series_name,series_code,country_name,country_code,yr2016,yr2017,yr2018,yr2019,yr2020,yr2021,yr2022,continent
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Bangladesh,BGD,20,20.2857142857143,20.2857142857143,20.6303724928367,20.9169054441261,20.8571428571429,20.8571428571429,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Barbados,BRB,16.6666666666667,16.6666666666667,20,20,20,20,26.6666666666667,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Belarus,BLR,34.5454545454545,34.5454545454545,34.5454545454545,40,40,40,40,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Belgium,BEL,39.3333333333333,38,38,42,41.3333333333333,42,42.6666666666667,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Belize,BLZ,3.125,9.375,9.375,9.375,9.67741935483871,12.5,12.5,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Benin,BEN,7.2289156626506,7.2289156626506,7.2289156626506,7.2289156626506,7.2289156626506,8.43373493975904,7.40740740740741,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Bermuda,BMU,NA,NA,NA,NA,NA,NA,NA,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Bhutan,BTN,8.51063829787234,8.51063829787234,14.8936170212766,14.8936170212766,14.8936170212766,17.0212765957447,17.3913043478261,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Bolivia,BOL,53.0769230769231,53.0769230769231,53.0769230769231,53.0769230769231,46.1538461538462,46.1538461538462,46.1538461538462,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Bosnia and Herzegovina,BIH,21.4285714285714,21.4285714285714,21.4285714285714,21.4285714285714,26.1904761904762,26.1904761904762,16.6666666666667,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Botswana,BWA,9.52380952380952,9.52380952380952,9.52380952380952,10.7692307692308,10.7692307692308,10.7692307692308,11.1111111111111,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Brazil,BRA,9.94152046783626,10.7212475633528,15.009746588694,15.009746588694,14.6198830409357,15.2046783625731,17.7387914230019,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,British Virgin Islands,VGB,NA,NA,NA,NA,NA,NA,NA,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Brunei Darussalam,BRN,6.45161290322581,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Bulgaria,BGR,20.4166666666667,23.75,23.75,25.8333333333333,26.6666666666667,23.75,24.1666666666667,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Burkina Faso,BFA,9.44881889763779,11.0236220472441,11.0236220472441,13.3858267716535,6.2992125984252,6.2992125984252,16.9014084507042,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Burundi,BDI,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,38.2113821138211,38.2113821138211,38.2113821138211,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Cabo Verde,CPV,23.6111111111111,23.6111111111111,23.6111111111111,23.6111111111111,25,38.8888888888889,38.8888888888889,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Cambodia,KHM,20.3252032520325,20.3252032520325,20,20,20,21.6,20.8,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Cameroon,CMR,31.1111111111111,31.1111111111111,31.1111111111111,31.1111111111111,33.8888888888889,33.8888888888889,33.8888888888889,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Canada,CAN,26.0355029585799,26.2686567164179,26.9461077844311,28.9940828402367,28.9940828402367,30.4733727810651,30.4733727810651,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Cayman Islands,CYM,NA,NA,NA,NA,NA,NA,NA,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Central African Republic,CAF,7.19424460431655,8.57142857142857,8.57142857142857,8.57142857142857,8.57142857142857,12.8571428571429,12.8571428571429,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Chad,TCD,14.8936170212766,12.7659574468085,15.2542372881356,14.8809523809524,15.4320987654321,32.258064516129,25.8883248730964,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Channel Islands,CHI,NA,NA,NA,NA,NA,NA,NA,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Chile,CHL,15.8333333333333,NA,22.5806451612903,22.5806451612903,22.5806451612903,35.4838709677419,35.4838709677419,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,China,CHN,23.6228455559311,24.2476060191518,24.8993288590604,24.9411764705882,24.9411764705882,24.9411764705882,24.9411764705882,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Colombia,COL,19.8795180722892,18.6746987951807,18.1286549707602,18.7134502923977,18.3431952662722,18.8235294117647,28.8770053475936,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Comoros,COM,3.03030303030303,6.06060606060606,6.06060606060606,6.06060606060606,16.6666666666667,16.6666666666667,16.6666666666667,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Congo, Dem. Rep.",COD,8.94308943089431,8.94308943089431,8.94308943089431,10,12.8,12.8,12.8,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Congo, Rep.",COG,7.35294117647059,11.2582781456954,11.2582781456954,11.2582781456954,11.2582781456954,11.2582781456954,14.5695364238411,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Costa Rica,CRI,33.3333333333333,35.0877192982456,45.6140350877193,45.6140350877193,45.6140350877193,45.6140350877193,47.3684210526316,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Cote d'Ivoire,CIV,9.16334661354582,10.5882352941176,10.5882352941176,10.9803921568627,11.3725490196078,14.1732283464567,14.1732283464567,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Croatia,HRV,12.5827814569536,18.5430463576159,18.5430463576159,20.5298013245033,31.1258278145695,31.1258278145695,31.7880794701987,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Cuba,CUB,48.8562091503268,48.8562091503268,53.2231404958678,53.2231404958678,53.2231404958678,53.4129692832764,53.4129692832764,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Curacao,CUW,NA,NA,NA,NA,NA,NA,NA,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Cyprus,CYP,17.8571428571429,17.8571428571429,17.8571428571429,17.8571428571429,19.6428571428571,14.2857142857143,14.2857142857143,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Czechia,CZE,20,22,22,22.5,22.5,25,25.5,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Denmark,DNK,37.4301675977654,37.4301675977654,37.4301675977654,39.1061452513966,39.6648044692737,39.6648044692737,43.5754189944134,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Djibouti,DJI,12.7272727272727,10.7692307692308,26.1538461538462,26.1538461538462,26.1538461538462,26.1538461538462,26.1538461538462,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Dominica,DMA,21.875,25,25,25,34.375,34.375,34.375,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Dominican Republic,DOM,26.8421052631579,26.8421052631579,26.8421052631579,26.8421052631579,27.8947368421053,27.8947368421053,27.8947368421053,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Ecuador,ECU,41.6058394160584,37.956204379562,37.956204379562,37.956204379562,39.4160583941606,39.4160583941606,38.6861313868613,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Egypt, Arab Rep.",EGY,14.9328859060403,14.9328859060403,14.9328859060403,14.9328859060403,27.4111675126904,27.7027027027027,27.580372250423,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,El Salvador,SLV,32.1428571428571,32.1428571428571,30.952380952381,30.952380952381,33.3333333333333,27.3809523809524,27.3809523809524,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Equatorial Guinea,GNQ,24,NA,20,21,21,23,31,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Eritrea,ERI,22,22,22,22,NA,NA,NA,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Estonia,EST,23.7623762376238,26.7326732673267,26.7326732673267,29.7029702970297,28.7128712871287,25.7425742574257,25.7425742574257,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Eswatini,SWZ,6.15384615384615,6.15384615384615,7.2463768115942,7.2463768115942,9.58904109589041,9.58904109589041,13.5135135135135,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Ethiopia,ETH,38.7568555758684,38.7568555758684,38.7568555758684,38.7568555758684,38.7568555758684,42.5882352941177,41.4893617021277,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Faroe Islands,FRO,NA,NA,NA,NA,NA,NA,NA,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Fiji,FJI,16,16,19.6078431372549,19.6078431372549,19.6078431372549,21.5686274509804,19.6078431372549,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Finland,FIN,41.5,42,42,47,46,46,45.5,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,France,FRA,26.1698440207972,38.9948006932409,39.5833333333333,39.6880415944541,39.5147313691508,39.5147313691508,37.261698440208,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,French Polynesia,PYF,NA,NA,NA,NA,NA,NA,NA,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Gabon,GAB,14.1666666666667,17.0940170940171,NA,17.910447761194,14.7887323943662,16.1971830985916,15.3846153846154,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Gambia, The",GMB,9.43396226415094,10.3448275862069,10.3448275862069,10.3448275862069,8.62068965517241,8.62068965517241,8.62068965517241,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Georgia,GEO,16,16,16,14.7651006711409,20.6666666666667,19.3333333333333,19.047619047619,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Germany,DEU,36.4500792393027,30.7475317348378,30.7475317348378,30.8885754583921,31.1706629055007,34.9184782608696,34.9184782608696,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Ghana,GHA,10.9090909090909,12.7272727272727,12.7272727272727,13.0909090909091,13.0909090909091,14.5454545454545,14.5454545454545,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Gibraltar,GIB,NA,NA,NA,NA,NA,NA,NA,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Greece,GRC,19.6666666666667,18.3333333333333,18.6666666666667,20.6666666666667,21.6666666666667,21.6666666666667,21,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Greenland,GRL,NA,NA,NA,NA,NA,NA,NA,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Grenada,GRD,33.3333333333333,33.3333333333333,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,31.25,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Guam,GUM,NA,NA,NA,NA,NA,NA,NA,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Guatemala,GTM,13.9240506329114,12.6582278481013,12.6582278481013,19.375,19.375,19.375,19.375,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Guinea,GIN,21.9298245614035,21.9298245614035,21.9298245614035,22.8070175438596,16.6666666666667,NA,29.6296296296296,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Guinea-Bissau,GNB,13.7254901960784,13.7254901960784,13.7254901960784,13.7254901960784,13.7254901960784,13.7254901960784,13.7254901960784,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Guyana,GUY,30.4347826086957,31.8840579710145,31.8840579710145,31.8840579710145,35.7142857142857,35.7142857142857,35.3846153846154,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Haiti,HTI,0,2.54237288135593,2.54237288135593,2.54237288135593,NA,NA,NA,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Honduras,HND,25.78125,NA,21.09375,21.09375,21.09375,27.34375,27.34375,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Hong Kong SAR, China",HKG,NA,NA,NA,NA,NA,NA,NA,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Hungary,HUN,10.1010101010101,10.0502512562814,12.5628140703518,12.5628140703518,12.0603015075377,13.0653266331658,14.070351758794,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Iceland,ISL,47.6190476190476,38.0952380952381,38.0952380952381,38.0952380952381,38.0952380952381,47.6190476190476,47.6190476190476,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,India,IND,11.9705340699816,11.8081180811808,11.8081180811808,14.3911439114391,14.3646408839779,14.4444444444444,14.9446494464945,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Indonesia,IDN,17.1171171171171,19.8214285714286,19.8214285714286,17.3913043478261,20.3478260869565,21.0434782608696,21.9130434782609,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Iran, Islamic Rep.",IRN,5.88235294117647,5.88235294117647,5.88235294117647,5.88235294117647,5.59440559440559,5.59440559440559,5.59440559440559,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Iraq,IRQ,26.5243902439024,25.3048780487805,25.2279635258359,25.2279635258359,26.4437689969605,28.8753799392097,28.8753799392097,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Ireland,IRL,22.1518987341772,22.1518987341772,22.1518987341772,22.1518987341772,22.5,22.5,23.125,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Isle of Man,IMN,NA,NA,NA,NA,NA,NA,NA,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Israel,ISR,26.6666666666667,27.5,27.5,23.3333333333333,27.5,28.3333333333333,23.3333333333333,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Italy,ITA,30.952380952381,30.952380952381,35.7142857142857,35.7142857142857,35.7142857142857,35.7142857142857,32.25,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Jamaica,JAM,17.4603174603175,17.4603174603175,17.4603174603175,17.4603174603175,28.5714285714286,28.5714285714286,28.5714285714286,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Japan,JPN,9.47368421052632,10.1075268817204,10.1075268817204,10.1075268817204,9.89247311827957,9.67741935483871,9.91379310344828,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Jordan,JOR,15.3846153846154,15.3846153846154,15.3846153846154,15.3846153846154,11.5384615384615,11.5384615384615,12.3076923076923,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Kazakhstan,KAZ,27.1028037383178,27.1028037383178,27.1028037383178,27.1028037383178,27.1028037383178,27.1028037383178,27.3584905660377,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Kenya,KEN,19.7142857142857,21.7765042979943,21.7765042979943,21.7765042979943,21.7765042979943,21.6138328530259,23.4285714285714,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Kiribati,KIR,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478,8.88888888888889,6.66666666666667,6.66666666666667,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Korea, Dem. People's Rep.",PRK,16.3027656477438,16.3027656477438,16.3027656477438,17.6128093158661,17.6128093158661,17.6128093158661,17.6128093158661,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Korea, Rep.",KOR,17,17,17,16.6666666666667,19,19,18.6440677966102,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Kosovo,XKX,NA,NA,NA,NA,NA,NA,NA,NA
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Kuwait,KWT,2,3.07692307692308,3.07692307692308,4.61538461538462,6.34920634920635,1.53846153846154,6.25,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Kyrgyz Republic,KGZ,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,16.5217391304348,20.4545454545455,20.4545454545455,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Lao PDR,LAO,27.5167785234899,27.5167785234899,27.5167785234899,27.5167785234899,27.5167785234899,21.9512195121951,21.9512195121951,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Latvia,LVA,18,16,31,30,30,29,30,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Lebanon,LBN,3.125,3.125,4.6875,4.6875,4.6875,4.6875,6.25,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Lesotho,LSO,25,22.1311475409836,22.1311475409836,23.3333333333333,23.3333333333333,23.3333333333333,26.4462809917355,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Liberia,LBR,10.958904109589,9.85915492957746,12.3287671232877,12.3287671232877,12.3287671232877,10.958904109589,10.958904109589,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Libya,LBY,15.9574468085106,15.9574468085106,15.9574468085106,15.9574468085106,15.9574468085106,15.9574468085106,16.4705882352941,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Liechtenstein,LIE,20,12,12,12,12,28,28,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Lithuania,LTU,21.2765957446809,21.2765957446809,21.2765957446809,21.2765957446809,26.9503546099291,27.6595744680851,28.3687943262411,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Luxembourg,LUX,28.3333333333333,28.3333333333333,20,25,30,35,33.3333333333333,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Macao SAR, China",MAC,NA,NA,NA,NA,NA,NA,NA,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Madagascar,MDG,20.5298013245033,19.205298013245,19.205298013245,15.8940397350993,17.8807947019868,17.8807947019868,18.5430463576159,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Malawi,MWI,16.6666666666667,16.6666666666667,16.6666666666667,22.9166666666667,22.9166666666667,22.9166666666667,22.9166666666667,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Malaysia,MYS,10.3603603603604,10.3603603603604,13.9013452914798,14.4144144144144,14.8648648648649,14.8648648648649,13.5746606334842,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Maldives,MDV,5.88235294117647,5.88235294117647,5.88235294117647,4.59770114942529,4.59770114942529,4.59770114942529,4.59770114942529,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Mali,MLI,8.84353741496599,8.84353741496599,8.84353741496599,9.52380952380952,27.891156462585,27.2727272727273,28.5714285714286,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Malta,MLT,12.8571428571429,11.9402985074627,11.9402985074627,14.9253731343284,13.4328358208955,13.4328358208955,27.8481012658228,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Marshall Islands,MHL,9.09090909090909,9.09090909090909,9.09090909090909,6.06060606060606,6.06060606060606,6.06060606060606,6.06060606060606,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Mauritania,MRT,25.1700680272109,25.1700680272109,20.2614379084967,20.2614379084967,20.2614379084967,20.2614379084967,20.2614379084967,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Mauritius,MUS,11.5942028985507,11.5942028985507,11.5942028985507,20,20,20,20,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Mexico,MEX,42.4,42.6,48.2,48.2,48.2,50,50,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,"Micronesia, Fed. Sts.",FSM,0,0,0,0,0,7.14285714285714,7.14285714285714,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Moldova,MDA,21.7821782178218,22.7722772277228,22.7722772277228,25.7425742574257,24.7524752475248,39.6039603960396,40.5940594059406,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Monaco,MCO,20.8333333333333,20.8333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Mongolia,MNG,17.1052631578947,17.1052631578947,17.1052631578947,17.3333333333333,17.3333333333333,17.1052631578947,17.1052631578947,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Montenegro,MNE,23.4567901234568,23.4567901234568,23.4567901234568,28.3950617283951,22.2222222222222,24.6913580246914,27.1604938271605,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Morocco,MAR,20.5063291139241,20.5063291139241,20.5063291139241,20.5063291139241,20.5063291139241,22.7848101265823,24.0506329113924,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Mozambique,MOZ,39.6,39.6,39.6,41.2,42.4,42.4,42.4,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Myanmar,MMR,9.93071593533487,10.161662817552,10.161662817552,11.3163972286374,16.8253968253968,15.2941176470588,NA,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Namibia,NAM,41.3461538461538,41.3461538461538,46.1538461538462,42.7083333333333,43.2692307692308,44.2307692307692,44.2307692307692,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Nauru,NRU,5.26315789473684,10.5263157894737,10.5263157894737,10.5263157894737,10.5263157894737,10.5263157894737,10.5263157894737,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Nepal,NPL,29.5798319327731,29.5798319327731,32.7272727272727,32.7272727272727,32.7272727272727,32.7272727272727,33.0909090909091,Asia
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Netherlands,NLD,37.3333333333333,36,36,31.3333333333333,33.3333333333333,39.3333333333333,40.6666666666667,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,New Caledonia,NCL,NA,NA,NA,NA,NA,NA,NA,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,New Zealand,NZL,31.404958677686,38.3333333333333,38.3333333333333,40.8333333333333,48.3333333333333,49.1666666666667,50.4201680672269,Oceania
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Nicaragua,NIC,45.6521739130435,45.6521739130435,45.6521739130435,44.5652173913043,47.2527472527472,50.5494505494505,51.6483516483517,Americas
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Niger,NER,14.6198830409357,16.9590643274854,16.9590643274854,16.9590643274854,16.9590643274854,25.9036144578313,25.9036144578313,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Nigeria,NGA,5.55555555555556,5.55555555555556,5.55555555555556,3.38028169014084,7.22222222222222,3.61111111111111,3.61111111111111,Africa
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,North Macedonia,MKD,33.3333333333333,37.5,38.3333333333333,39.1666666666667,39.1666666666667,41.6666666666667,41.6666666666667,Europe
Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,Northern Mariana Islands,MNP,NA,NA,NA,NA,NA,NA,NA,Oceania
